time,ticks,degrees
5.460291,324,324
5.465291000000001,15193,15193
5.4702910000000005,13714,13714
5.475291,12253,12253
5.480291,10811,10811
5.485291,9422,9422
5.490291,8017,8017
5.495291,6603,6603
5.500291,5174,5174
5.505291000000001,3779,3779
5.510292,2407,2407
5.5152920000000005,1003,1003
5.520292,15921,15921
5.5252930000000005,14425,14425
5.530293,12961,12961
5.535293,11465,11465
5.540293,10065,10065
5.545293,8672,8672
5.550293,7254,7254
5.555293,5867,5867
5.560293000000001,4484,4484
5.5652930000000005,3098,3098
5.570293,1698,1698
5.575293,235,235
5.580293,15126,15126
5.585293,13650,13650
5.590293,12181,12181
5.595293,10742,10742
5.600293,9348,9348
5.6052930000000005,7910,7910
5.610293,6499,6499
5.615293,5114,5114
5.6202950000000005,3712,3712
5.625295,2318,2318
5.630295,903,903
5.635295,15764,15764
5.640295,14266,14266
5.645295,12797,12797
5.650296,11327,11327
5.655296,9905,9905
5.660296,8501,8501
5.6652960000000006,7061,7061
5.6702960000000004,5675,5675
5.675296,4261,4261
5.680296,2879,2879
5.685297,1489,1489
5.690297,72,72
5.695297,14965,14965
5.700297,13438,13438
5.705297,11961,11961
5.710297000000001,10537,10537
5.715298,9144,9144
5.7202980000000005,7741,7741
5.725299000000001,6334,6334
